,reaction_id,min_flux,max_flux
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0006931172752637077,-0.0006931172734610409
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.5380195432965564e-11,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.4733627475324906e-12,-1.480914512493366e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034964652185,-0.001281034957586363
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,17.942832610133976,18.78917694463244
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.099568520466452,0.0501988445096879
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.3818666585518543e-12,1.8961727787310228e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.3735612826344212e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.9504666888249365,-2.956627961202035e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.9270006832750655,0.2227666826254161
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.886705635895689e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-8.685494557425304e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.1532233492015709,0.19930068016698999
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.4897547728074213,1.3360991117992989
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.740739052357929e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.5000000000263496,-2.4999999999023648
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.025744466889639e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.05000474946740339,-0.050004749428169286
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.23620617224378435,0.23620617259368665
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.6051197672211364e-11,3.818877629023137e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0470514899002288,-0.04705148990691193
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.0006234351198042,-0.6604587838548015
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.0525688336097414e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.273273637887795,6.1196179779196385
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.10812300913902415,0.10812300920286526
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0012810349575865972,-0.0012810349575862912
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957587551,-0.0012810349575863914
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0026672695121651635,-0.0026672694852990946
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,3.9043641012195383,4.750708438888037
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.5922769975474627,-1.0984566855496767
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,7.462868740971055e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.5208195076959267e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.3833991696360741e-11,7.081395624799561e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.015478567566521674,0.015478567617173679
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957586361,-0.0012810349575863758
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.663082881839763e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,4.999999999771966,4.999999999999641
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.5855008808302153,1.43184521936607
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.5000000000000004,-2.499999999725684
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-4.742203877089096e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.4999999963025332,2.5
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.169139283687998e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.147475969292632,2.5000000000283906
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-4.555249498957601e-14,2.149767366022428
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957587287,-0.0012810349575864606
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.4999999999790434,2.5000000000000004
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.160833992330239e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.186525945851694e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957586312,-0.001281034957586405
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.1118341879993086e-27
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.8086868455256829e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.02004008015846293,-0.020040080173361466
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,9.884766631932888e-05,9.884766678763674e-05
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,9.33434258165352e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.5000000000349476,2.5
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.9572973305715004e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,6.9132970376539226e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.21032227716157678,0.21032227716425866
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.2103222771420632,-0.21032227739839313
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.0331650857842627e-28,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.7902296008025336e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.0605679441153232e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-7.500000000005358,-7.499999999990589
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
